Regression Analysis,,,,,,,,
,,,,,,,,
,R² ,0.606 ,,,,,,
,Adjusted R² ,0.590 ,n  ,295 ,,,,
,R  ,0.778 ,k  ,11 ,,,,
,Std. Error  ,6310620.040 ,Dep. Var. ,y,,,,
,,,,,,,,
ANOVA table,,,,,,,,
Source,SS  ,df  ,MS,F,p-value,,,
Regression," 17,304,795,204,888,300.0000 ",11   ,"1,573,163,200,444,390.0000 ",39.50,7.11E-51,,,
Residual," 11,270,170,855,170,500.0000 ",283   ,"39,823,925,283,288.2000 ",,,,,
Total," 28,574,966,060,058,800.0000 ",294   ,,,,,,
,,,,,,,,
,,,,,,,,
Regression output,,,,,confidence interval,,,
variables, coefficients,std. error ,   t (df=283),p-value,95% lower,95% upper,,
Intercept,"-4,467,339.6548 ","4,770,533.3386 ", -0.936 ,.3498,"-13,857,571.2436 ","4,922,891.9339 ",,
X1,"414,171.2234 ","95,866.0661 ", 4.320 ,2.16E-05,"225,470.1919 ","602,872.2549 ",,
X2,"-1,040.7392 ","23,600.3491 ", -0.044 ,.9649,"-47,495.2397 ","45,413.7613 ",,
X3,"-112,322.2329 ","108,643.5786 ", -1.034 ,.3021,"-326,174.2892 ","101,529.8233 ",,
X4,"910,180.3339 ","154,904.4936 ", 5.876 ,1.18E-08,"605,269.1289 ","1,215,091.5389 ",,
X5,"-154,293.1739 ","64,377.9888 ", -2.397 ,.0172,"-281,013.6432 ","-27,572.7046 ",,
X6,"-68,401.5753 ","42,150.2946 ", -1.623 ,.1057,"-151,369.4533 ","14,566.3028 ",,
X7,"2,599.2196 ","38,645.1029 ", 0.067 ,.9464,"-73,469.1025 ","78,667.5416 ",,
X8,"796,099.6162 ","245,919.6224 ", 3.237 ,.0014,"312,035.8769 ","1,280,163.3554 ",,
X9,"1,521,586.9815 ","444,422.2071 ", 3.424 ,.0007,"646,794.3426 ","2,396,379.6204 ",,
X10,"-1,643,434.7663 ","1,415,453.5921 ", -1.161 ,.2466,"-4,429,588.0305 ","1,142,718.4979 ",,
X11,"483,547.3427 ","145,344.8439 ", 3.327 ,.0010,"197,453.1793 ","769,641.5062 ",,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Observation,y,Predicted , Residual,,,,,
1,"40,231,758.0 ","31,683,327.1 ","8,548,430.9 ",,,,,
2,"38,506,482.0 ","25,849,600.4 ","12,656,881.6 ",,,,,
3,"38,178,000.0 ","35,920,887.0 ","2,257,113.0 ",,,,,
4,"37,800,000.0 ","20,864,273.9 ","16,935,726.1 ",,,,,
5,"37,800,000.0 ","37,751,339.0 ","48,661.0 ",,,,,
6,"37,436,858.0 ","35,022,625.6 ","2,414,232.4 ",,,,,
7,"37,199,000.0 ","30,799,977.4 ","6,399,022.6 ",,,,,
8,"34,379,100.0 ","26,327,500.2 ","8,051,599.8 ",,,,,
9,"34,234,964.0 ","25,680,533.5 ","8,554,430.5 ",,,,,
10,"33,296,296.0 ","26,150,342.1 ","7,145,953.9 ",,,,,
11,"33,005,556.0 ","31,047,533.2 ","1,958,022.8 ",,,,,
12,"32,742,000.0 ","19,857,029.4 ","12,884,970.6 ",,,,,
13,"32,742,000.0 ","20,492,069.1 ","12,249,930.9 ",,,,,
14,"32,742,000.0 ","27,889,008.7 ","4,852,991.3 ",,,,,
15,"32,700,690.0 ","13,516,895.1 ","19,183,794.9 ",,,,,
16,"32,511,623.0 ","24,180,336.0 ","8,331,287.0 ",,,,,
17,"31,742,000.0 ","27,195,397.8 ","4,546,602.2 ",,,,,
18,"31,034,483.0 ","18,205,426.5 ","12,829,056.5 ",,,,,
19,"30,603,448.0 ","21,646,933.9 ","8,956,514.1 ",,,,,
20,"30,500,000.0 ","17,034,150.5 ","13,465,849.5 ",,,,,
21,"29,802,321.0 ","30,125,550.7 ","-323,229.7 ",,,,,
22,"28,900,000.0 ","19,871,769.9 ","9,028,230.1 ",,,,,
23,"28,000,000.0 ","18,843,763.2 ","9,156,236.8 ",,,,,
24,"27,739,975.0 ","24,552,296.4 ","3,187,678.6 ",,,,,
25,"27,504,630.0 ","31,263,553.5 ","-3,758,923.5 ",,,,,
26,"27,285,000.0 ","20,575,683.3 ","6,709,316.7 ",,,,,
27,"27,270,000.0 ","13,535,766.3 ","13,734,233.7 ",,,,,
28,"27,250,000.0 ","20,005,319.7 ","7,244,680.3 ",,,,,
29,"27,250,000.0 ","23,257,939.7 ","3,992,060.3 ",,,,,
30,"27,093,019.0 ","23,086,879.9 ","4,006,139.1 ",,,,,
31,"27,093,019.0 ","29,436,225.2 ","-2,343,206.2 ",,,,,
32,"27,093,019.0 ","20,812,298.0 ","6,280,721.0 ",,,,,
33,"27,093,018.0 ","15,134,313.2 ","11,958,704.8 ",,,,,
34,"26,131,111.0 ","25,688,645.5 ","442,465.5 ",,,,,
35,"26,000,000.0 ","23,907,779.2 ","2,092,220.8 ",,,,,
36,"25,842,697.0 ","15,226,171.4 ","10,616,525.6 ",,,,,
37,"25,842,697.0 ","33,694,100.4 ","-7,851,403.4 ",,,,,
38,"25,595,700.0 ","19,917,555.5 ","5,678,144.5 ",,,,,
39,"25,565,217.0 ","9,824,714.2 ","15,740,502.8 ",,,,,
40,"25,102,511.0 ","6,687,635.2 ","18,414,875.8 ",,,,,
41,"25,008,427.0 ","20,330,136.7 ","4,678,290.3 ",,,,,
42,"23,271,604.0 ","15,770,450.8 ","7,501,153.2 ",,,,,
43,"22,615,559.0 ","19,707,143.7 ","2,908,415.3 ",,,,,
44,"21,000,000.0 ","21,806,021.4 ","-806,021.4 ",,,,,
45,"20,000,000.0 ","16,098,527.8 ","3,901,472.2 ",,,,,
46,"19,894,737.0 ","9,061,473.9 ","10,833,263.1 ",,,,,
47,"19,863,636.0 ","15,365,601.4 ","4,498,034.6 ",,,,,
48,"19,500,000.0 ","16,236,009.1 ","3,263,990.9 ",,,,,
49,"19,269,662.0 ","8,596,008.5 ","10,673,653.5 ",,,,,
50,"19,245,370.0 ","8,458,398.3 ","10,786,971.7 ",,,,,
51,"19,000,000.0 ","18,052,505.9 ","947,494.1 ",,,,,
52,"18,973,214.0 ","12,447,803.0 ","6,525,411.0 ",,,,,
53,"18,606,557.0 ","10,316,946.4 ","8,289,610.6 ",,,,,
54,"18,539,130.0 ","17,481,338.9 ","1,057,791.1 ",,,,,
55,"18,539,130.0 ","11,354,389.1 ","7,184,740.9 ",,,,,
56,"18,500,000.0 ","7,006,140.6 ","11,493,859.4 ",,,,,
57,"18,086,956.0 ","15,290,199.3 ","2,796,756.7 ",,,,,
58,"18,000,000.0 ","10,537,133.7 ","7,462,866.3 ",,,,,
59,"18,000,000.0 ","18,134,280.5 ","-134,280.5 ",,,,,
60,"17,839,286.0 ","10,805,365.2 ","7,033,920.8 ",,,,,
61,"17,185,185.0 ","11,423,095.3 ","5,762,089.7 ",,,,,
62,"17,000,000.0 ","13,031,150.2 ","3,968,849.8 ",,,,,
63,"17,000,000.0 ","2,356,544.6 ","14,643,455.4 ",,,,,
64,"16,900,000.0 ","11,482,929.2 ","5,417,070.8 ",,,,,
65,"16,456,522.0 ","18,951,584.5 ","-2,495,062.5 ",,,,,
66,"16,229,213.0 ","4,522,303.1 ","11,706,909.9 ",,,,,
67,"16,190,476.0 ","17,009,518.3 ","-819,042.3 ",,,,,
68,"15,643,750.0 ","3,142,544.8 ","12,501,205.2 ",,,,,
69,"15,625,000.0 ","21,203,593.0 ","-5,578,593.0 ",,,,,
70,"15,450,051.0 ","5,382,355.5 ","10,067,695.5 ",,,,,
71,"15,349,400.0 ","7,949,752.1 ","7,399,647.9 ",,,,,
72,"15,006,250.0 ","11,400,242.5 ","3,606,007.5 ",,,,,
73,"15,000,000.0 ","11,142,167.0 ","3,857,833.0 ",,,,,
74,"15,000,000.0 ","13,390,710.7 ","1,609,289.3 ",,,,,
75,"14,634,146.0 ","12,906,327.1 ","1,727,818.9 ",,,,,
76,"14,471,910.0 ","9,333,131.7 ","5,138,778.3 ",,,,,
77,"14,057,730.0 ","15,473,865.5 ","-1,416,135.5 ",,,,,
78,"14,041,096.0 ","9,445,731.1 ","4,595,364.9 ",,,,,
79,"14,000,000.0 ","15,558,695.8 ","-1,558,695.8 ",,,,,
80,"13,437,500.0 ","11,352,289.9 ","2,085,210.1 ",,,,,
81,"13,333,334.0 ","9,154,016.1 ","4,179,317.9 ",,,,,
82,"13,258,781.0 ","2,689,217.9 ","10,569,563.1 ",,,,,
83,"13,000,000.0 ","12,136,079.8 ","863,920.2 ",,,,,
84,"13,000,000.0 ","3,391,987.2 ","9,608,012.8 ",,,,,
85,"12,960,000.0 ","11,804,889.0 ","1,155,111.0 ",,,,,
86,"12,900,000.0 ","13,292,065.8 ","-392,065.8 ",,,,,
87,"12,759,670.0 ","4,748,274.9 ","8,011,395.1 ",,,,,
88,"12,553,471.0 ","8,969,267.3 ","3,584,203.7 ",,,,,
89,"12,500,000.0 ","12,429,865.2 ","70,134.8 ",,,,,
90,"12,500,000.0 ","1,687,020.4 ","10,812,979.6 ",,,,,
91,"12,428,571.0 ","10,952,895.3 ","1,475,675.7 ",,,,,
92,"12,345,679.0 ","11,797,315.5 ","548,363.5 ",,,,,
93,"12,200,000.0 ","13,594,636.2 ","-1,394,636.2 ",,,,,
94,"12,100,000.0 ","9,275,951.0 ","2,824,049.0 ",,,,,
95,"12,093,024.0 ","14,754,318.4 ","-2,661,294.4 ",,,,,
96,"12,000,000.0 ","9,592,327.0 ","2,407,673.0 ",,,,,
97,"11,954,546.0 ","16,808,699.9 ","-4,854,153.9 ",,,,,
98,"11,667,885.0 ","9,033,654.2 ","2,634,230.8 ",,,,,
99,"11,511,234.0 ","7,403,332.6 ","4,107,901.4 ",,,,,
100,"11,392,857.0 ","4,322,242.6 ","7,070,614.4 ",,,,,
101,"11,301,219.0 ","11,388,038.4 ","-86,819.4 ",,,,,
102,"11,286,515.0 ","2,208,554.5 ","9,077,960.5 ",,,,,
103,"10,810,000.0 ","9,441,864.4 ","1,368,135.6 ",,,,,
104,"10,600,000.0 ","14,177,528.7 ","-3,577,528.7 ",,,,,
105,"10,500,000.0 ","14,791,909.6 ","-4,291,909.6 ",,,,,
106,"10,259,375.0 ","7,865,653.3 ","2,393,721.7 ",,,,,
107,"10,116,576.0 ","4,431,788.4 ","5,684,787.6 ",,,,,
108,"10,100,000.0 ","15,510,630.3 ","-5,410,630.3 ",,,,,
109,"9,881,598.0 ","13,669,053.7 ","-3,787,455.7 ",,,,,
110,"9,800,000.0 ","10,689,028.5 ","-889,028.5 ",,,,,
111,"9,745,200.0 ","6,205,781.2 ","3,539,418.8 ",,,,,
112,"9,732,396.0 ","5,430,425.7 ","4,301,970.3 ",,,,,
113,"9,607,500.0 ","6,326,857.2 ","3,280,642.8 ",,,,,
114,"9,600,000.0 ","5,067,175.0 ","4,532,825.0 ",,,,,
115,"9,473,684.0 ","9,652,892.7 ","-179,208.7 ",,,,,
116,"9,346,153.0 ","10,528,066.5 ","-1,181,913.5 ",,,,,
117,"9,258,000.0 ","12,362,806.0 ","-3,104,806.0 ",,,,,
118,"9,133,907.0 ","9,881,480.7 ","-747,573.7 ",,,,,
119,"1,000,000.0 ","9,881,480.7 ","-8,881,480.7 ",,,,,
120,"9,073,050.0 ","6,104,610.3 ","2,968,439.7 ",,,,,
121,"9,000,000.0 ","13,560,654.3 ","-4,560,654.3 ",,,,,
122,"8,719,320.0 ","10,057,712.7 ","-1,338,392.7 ",,,,,
123,"8,664,928.0 ","8,546,146.5 ","118,781.5 ",,,,,
124,"8,408,000.0 ","8,088,403.5 ","319,596.5 ",,,,,
125,"8,113,930.0 ","21,267,279.3 ","-13,153,349.3 ",,,,,
126,"8,089,282.0 ","7,076,711.4 ","1,012,570.6 ",,,,,
127,"8,000,000.0 ","5,553,198.3 ","2,446,801.7 ",,,,,
128,"8,000,000.0 ","23,042,702.4 ","-15,042,702.4 ",,,,,
129,"8,000,000.0 ","13,985,757.1 ","-5,985,757.1 ",,,,,
130,"7,936,508.0 ","4,750,102.8 ","3,186,405.2 ",,,,,
131,"7,830,000.0 ","13,403,405.1 ","-5,573,405.1 ",,,,,
132,"7,815,533.0 ","12,554,553.2 ","-4,739,020.2 ",,,,,
133,"7,804,878.0 ","8,701,920.1 ","-897,042.1 ",,,,,
134,"7,670,000.0 ","8,535,532.8 ","-865,532.8 ",,,,,
135,"7,441,860.0 ","4,424,853.8 ","3,017,006.2 ",,,,,
136,"7,333,334.0 ","3,659,792.6 ","3,673,541.4 ",,,,,
137,"7,333,333.0 ","6,727,755.5 ","605,577.5 ",,,,,
138,"7,317,073.0 ","17,877,552.8 ","-10,560,479.8 ",,,,,
139,"7,265,485.0 ","11,258,918.6 ","-3,993,433.6 ",,,,,
140,"7,250,000.0 ","14,325,976.5 ","-7,075,976.5 ",,,,,
141,"7,250,000.0 ","7,087,603.9 ","162,396.1 ",,,,,
142,"7,059,480.0 ","4,560,427.2 ","2,499,052.8 ",,,,,
143,"7,000,000.0 ","12,378,539.4 ","-5,378,539.4 ",,,,,
144,"6,825,000.0 ","10,720,458.0 ","-3,895,458.0 ",,,,,
145,"6,534,829.0 ","7,906,560.5 ","-1,371,731.5 ",,,,,
146,"6,500,000.0 ","9,434,222.1 ","-2,934,222.1 ",,,,,
147,"6,481,482.0 ","7,186,541.1 ","-705,059.1 ",,,,,
148,"6,431,666.0 ","12,213,644.3 ","-5,781,978.3 ",,,,,
149,"6,392,760.0 ","16,867,779.3 ","-10,475,019.3 ",,,,,
150,"6,000,000.0 ","13,357,560.0 ","-7,357,560.0 ",,,,,
151,"5,853,659.0 ","11,462,695.2 ","-5,609,036.2 ",,,,,
152,"5,846,154.0 ","10,700,711.9 ","-4,854,557.9 ",,,,,
153,"5,806,440.0 ","5,742,662.3 ","63,777.7 ",,,,,
154,"5,718,000.0 ","5,887,093.8 ","-169,093.8 ",,,,,
155,"5,500,000.0 ","6,146,592.4 ","-646,592.4 ",,,,,
156,"5,453,280.0 ","7,933,228.7 ","-2,479,948.7 ",,,,,
157,"5,348,007.0 ","10,252,858.5 ","-4,904,851.5 ",,,,,
158,"5,300,400.0 ","13,933,564.3 ","-8,633,164.3 ",,,,,
159,"5,214,583.0 ","3,718,177.9 ","1,496,405.1 ",,,,,
160,"2,564,753.0 ","3,718,177.9 ","-1,153,424.9 ",,,,,
161,"5,100,000.0 ","8,461,805.5 ","-3,361,805.5 ",,,,,
162,"2,564,753.0 ","8,461,805.5 ","-5,897,052.5 ",,,,,
163,"5,000,000.0 ","3,725,164.8 ","1,274,835.2 ",,,,,
164,"4,990,000.0 ","9,142,812.6 ","-4,152,812.6 ",,,,,
165,"4,861,208.0 ","16,542,624.4 ","-11,681,416.4 ",,,,,
166,"4,855,800.0 ","1,274,073.0 ","3,581,727.0 ",,,,,
167,"4,767,000.0 ","9,127,122.8 ","-4,360,122.8 ",,,,,
168,"4,767,000.0 ","4,940,124.0 ","-173,124.0 ",,,,,
169,"4,767,000.0 ","6,577,465.1 ","-1,810,465.1 ",,,,,
170,"4,767,000.0 ","5,684,589.9 ","-917,589.9 ",,,,,
171,"4,767,000.0 ","7,161,485.5 ","-2,394,485.5 ",,,,,
172,"2,000,000.0 ","7,161,485.5 ","-5,161,485.5 ",,,,,
173,"4,767,000.0 ","6,258,217.6 ","-1,491,217.6 ",,,,,
174,"4,767,000.0 ","6,159,114.0 ","-1,392,114.0 ",,,,,
175,"4,767,000.0 ","6,801,971.2 ","-2,034,971.2 ",,,,,
176,"4,767,000.0 ","6,945,170.4 ","-2,178,170.4 ",,,,,
177,"4,767,000.0 ","12,162,345.7 ","-7,395,345.7 ",,,,,
178,"4,629,630.0 ","6,012,239.4 ","-1,382,609.4 ",,,,,
179,"4,629,630.0 ","5,738,584.2 ","-1,108,954.2 ",,,,,
180,"4,444,746.0 ","17,229,142.5 ","-12,784,396.5 ",,,,,
181,"4,240,200.0 ","1,833,437.7 ","2,406,762.3 ",,,,,
182,"4,160,000.0 ","7,030,048.5 ","-2,870,048.5 ",,,,,
183,"4,028,400.0 ","4,008,676.3 ","19,723.7 ",,,,,
184,"4,000,000.0 ","5,318,989.8 ","-1,318,989.8 ",,,,,
185,"4,000,000.0 ","10,399,534.5 ","-6,399,534.5 ",,,,,
186,"4,000,000.0 ","-1,613,128.9 ","5,613,128.9 ",,,,,
187,"4,000,000.0 ","8,451,748.4 ","-4,451,748.4 ",,,,,
188,"3,827,160.0 ","5,980,358.0 ","-2,153,198.0 ",,,,,
189,"3,635,760.0 ","20,883,301.7 ","-17,247,541.7 ",,,,,
190,"3,623,000.0 ","2,628,114.4 ","994,885.6 ",,,,,
191,"3,581,986.0 ","3,760,070.6 ","-178,084.6 ",,,,,
192,"3,569,643.0 ","1,868,766.6 ","1,700,876.4 ",,,,,
193,"3,529,555.0 ","11,951,634.0 ","-8,422,079.0 ",,,,,
194,"3,500,000.0 ","5,103,085.4 ","-1,603,085.4 ",,,,,
195,"3,500,000.0 ","19,083,808.2 ","-15,583,808.2 ",,,,,
196,"3,454,080.0 ","6,403,067.3 ","-2,948,987.3 ",,,,,
197,"3,440,000.0 ","11,220,954.2 ","-7,780,954.2 ",,,,,
198,"2,564,753.0 ","11,220,954.2 ","-8,656,201.2 ",,,,,
199,"3,280,920.0 ","3,533,694.8 ","-252,774.8 ",,,,,
200,"3,200,000.0 ","7,951,821.7 ","-4,751,821.7 ",,,,,
201,"3,169,348.0 ","859,862.3 ","2,309,485.7 ",,,,,
202,"3,150,000.0 ","3,669,716.1 ","-519,716.1 ",,,,,
203,"3,117,240.0 ","-1,821,814.4 ","4,939,054.4 ",,,,,
204,"3,039,097.0 ","10,788,267.1 ","-7,749,170.1 ",,,,,
205,"2,564,753.0 ","10,788,267.1 ","-8,223,514.1 ",,,,,
206,"3,000,000.0 ","4,067,057.9 ","-1,067,057.9 ",,,,,
207,"3,000,000.0 ","4,318,240.9 ","-1,318,240.9 ",,,,,
208,"3,000,000.0 ","3,238,676.2 ","-238,676.2 ",,,,,
209,"2,961,120.0 ","4,508,252.3 ","-1,547,132.3 ",,,,,
210,"2,907,143.0 ","6,013,872.4 ","-3,106,729.4 ",,,,,
211,"2,875,000.0 ","7,489,292.9 ","-4,614,292.9 ",,,,,
212,"2,750,000.0 ","6,854,120.9 ","-4,104,120.9 ",,,,,
213,"2,731,714.0 ","5,884,243.0 ","-3,152,529.0 ",,,,,
214,"2,686,560.0 ","14,700,972.2 ","-12,014,412.2 ",,,,,
215,"2,625,718.0 ","12,359,603.5 ","-9,733,885.5 ",,,,,
216,"2,603,982.0 ","4,849,242.3 ","-2,245,260.3 ",,,,,
217,"2,564,753.0 ","10,580,939.3 ","-8,016,186.3 ",,,,,
218,"2,564,753.0 ","5,708,938.4 ","-3,144,185.4 ",,,,,
219,"2,564,753.0 ","10,634,258.5 ","-8,069,505.5 ",,,,,
220,"2,564,753.0 ","8,578,348.0 ","-6,013,595.0 ",,,,,
221,"2,564,753.0 ","14,868,098.8 ","-12,303,345.8 ",,,,,
222,"2,564,753.0 ","5,866,934.5 ","-3,302,181.5 ",,,,,
223,"2,564,753.0 ","5,939,111.8 ","-3,374,358.8 ",,,,,
224,"2,564,753.0 ","9,160,438.5 ","-6,595,685.5 ",,,,,
225,"2,564,753.0 ","5,026,381.0 ","-2,461,628.0 ",,,,,
226,"2,564,753.0 ","17,502,285.1 ","-14,937,532.1 ",,,,,
227,"2,564,753.0 ","8,100,326.3 ","-5,535,573.3 ",,,,,
228,"2,564,753.0 ","10,274,840.3 ","-7,710,087.3 ",,,,,
229,"2,500,000.0 ","8,317,083.6 ","-5,817,083.6 ",,,,,
230,"2,475,840.0 ","1,534,499.3 ","941,340.7 ",,,,,
231,"2,376,840.0 ","7,252,038.8 ","-4,875,198.8 ",,,,,
232,"2,351,839.0 ","17,488,939.1 ","-15,137,100.1 ",,,,,
233,"2,331,593.0 ","3,002,499.8 ","-670,906.8 ",,,,,
234,"737,067.0 ","3,002,499.8 ","-2,265,432.8 ",,,,,
235,"2,320,044.0 ","7,015,981.7 ","-4,695,937.7 ",,,,,
236,"2,320,044.0 ","5,798,035.3 ","-3,477,991.3 ",,,,,
237,"2,320,044.0 ","2,792,735.5 ","-472,691.5 ",,,,,
238,"2,305,057.0 ","1,045,245.7 ","1,259,811.3 ",,,,,
239,"2,281,800.0 ","874,050.1 ","1,407,749.9 ",,,,,
240,"2,177,483.0 ","10,745,921.7 ","-8,568,438.7 ",,,,,
241,"2,174,318.0 ","6,509,894.6 ","-4,335,576.6 ",,,,,
242,"2,100,000.0 ","4,944,380.6 ","-2,844,380.6 ",,,,,
243,"2,033,160.0 ","-294,835.3 ","2,327,995.3 ",,,,,
244,"2,028,594.0 ","4,375,235.0 ","-2,346,641.0 ",,,,,
245,"2,028,594.0 ","6,840,756.2 ","-4,812,162.2 ",,,,,
246,"2,028,594.0 ","2,635,612.7 ","-607,018.7 ",,,,,
247,"2,028,594.0 ","6,137,888.9 ","-4,109,294.9 ",,,,,
248,"2,028,594.0 ","1,877,503.3 ","151,090.7 ",,,,,
249,"2,028,594.0 ","8,997,665.5 ","-6,969,071.5 ",,,,,
250,"2,000,000.0 ","5,311,456.4 ","-3,311,456.4 ",,,,,
251,"1,974,600.0 ","14,048,529.3 ","-12,073,929.3 ",,,,,
252,"1,962,360.0 ","374,852.6 ","1,587,507.4 ",,,,,
253,"1,948,080.0 ","9,705,063.4 ","-7,756,983.4 ",,,,,
254,"1,934,160.0 ","4,824,497.9 ","-2,890,337.9 ",,,,,
255,"1,882,867.0 ","8,734,611.8 ","-6,851,744.8 ",,,,,
256,"1,882,867.0 ","6,552,427.5 ","-4,669,560.5 ",,,,,
257,"1,882,867.0 ","293,190.4 ","1,589,676.6 ",,,,,
258,"1,845,301.0 ","5,180,795.9 ","-3,335,494.9 ",,,,,
259,"1,737,145.0 ","3,944,523.2 ","-2,207,378.2 ",,,,,
260,"1,737,145.0 ","8,149,427.0 ","-6,412,282.0 ",,,,,
261,"1,737,145.0 ","6,859,080.6 ","-5,121,935.6 ",,,,,
262,"1,737,145.0 ","15,788,329.9 ","-14,051,184.9 ",,,,,
263,"1,737,145.0 ","1,727,825.1 ","9,319.9 ",,,,,
264,"1,737,145.0 ","477,338.1 ","1,259,806.9 ",,,,,
265,"1,723,050.0 ","7,417,745.6 ","-5,694,695.6 ",,,,,
266,"1,702,486.0 ","2,809,292.2 ","-1,106,806.2 ",,,,,
267,"1,678,854.0 ","292,873.7 ","1,385,980.3 ",,,,,
268,"1,678,854.0 ","4,949,981.6 ","-3,271,127.6 ",,,,,
269,"1,678,854.0 ","3,073,184.8 ","-1,394,330.8 ",,,,,
270,"1,678,854.0 ","480,697.3 ","1,198,156.7 ",,,,,
271,"1,678,854.0 ","-229,107.7 ","1,907,961.7 ",,,,,
272,"1,645,357.0 ","3,600,154.2 ","-1,954,797.2 ",,,,,
273,"1,645,357.0 ","-348,829.2 ","1,994,186.2 ",,,,,
274,"1,645,357.0 ","2,217,898.2 ","-572,541.2 ",,,,,
275,"1,620,564.0 ","2,907,427.6 ","-1,286,863.6 ",,,,,
276,"1,620,564.0 ","1,411,514.0 ","209,050.0 ",,,,,
277,"1,620,564.0 ","-4,588,536.4 ","6,209,100.4 ",,,,,
278,"1,620,564.0 ","4,967,700.0 ","-3,347,136.0 ",,,,,
279,"1,620,564.0 ","-534,411.2 ","2,154,975.2 ",,,,,
280,"1,620,564.0 ","-1,173,290.2 ","2,793,854.2 ",,,,,
281,"1,618,520.0 ","-233,983.4 ","1,852,503.4 ",,,,,
282,"1,618,520.0 ","5,530,981.9 ","-3,912,461.9 ",,,,,
283,"1,618,520.0 ","3,136,634.7 ","-1,518,114.7 ",,,,,
284,"1,618,520.0 ","1,713,425.7 ","-94,905.7 ",,,,,
285,"1,618,520.0 ","2,001,706.9 ","-383,186.9 ",,,,,
286,"1,618,520.0 ","629,004.9 ","989,515.1 ",,,,,
287,"1,618,520.0 ","1,546,236.4 ","72,283.6 ",,,,,
288,"1,618,520.0 ","3,491,257.0 ","-1,872,737.0 ",,,,,
289,"1,588,231.0 ","9,393,645.2 ","-7,805,414.2 ",,,,,
290,"1,588,231.0 ","-864,770.6 ","2,453,001.6 ",,,,,
291,"1,588,231.0 ","1,894,618.9 ","-306,387.9 ",,,,,
292,"1,000,000.0 ","5,858,447.6 ","-4,858,447.6 ",,,,,
293,"666,667.0 ","6,798,580.3 ","-6,131,913.3 ",,,,,
294,"122,741.0 ","439,435.3 ","-316,694.3 ",,,,,
295,"92,857.0 ","-1,732,563.7 ","1,825,420.7 ",,,,,
